Airfield,Runway,MTOW,Length,Elevation,RCR,Engine Anti-Ice,QNH,OAT C,MTOW (Lbs),MTOW_Code,Obstacle,EAI
KNYG,RWY20,463100,4250,11,12,on,30.52,-5,463100 M,M,0,1
KNYG,RWY20,462300,4250,11,12,on,30.52,-4,462300 M,M,0,1
KNYG,RWY20,461600,4250,11,12,on,30.52,-3,461600 M,M,0,1
KNYG,RWY20,460800,4250,11,12,on,30.52,-2,460800 M,M,0,1
KNYG,RWY20,460100,4250,11,12,on,30.52,-1,460100 M,M,0,1
KNYG,RWY20,459300,4250,11,12,on,30.52,0,459300 M,M,0,1
KNYG,RWY20,458500,4250,11,12,on,30.52,1,458500 M,M,0,1
KNYG,RWY20,457800,4250,11,12,on,30.52,2,457800 M,M,0,1
KNYG,RWY20,457000,4250,11,12,on,30.52,3,457000 M,M,0,1
KNYG,RWY20,456300,4250,11,12,on,30.52,4,456300 M,M,0,1
KNYG,RWY20,455500,4250,11,12,on,30.52,5,455500 M,M,0,1
KNYG,RWY20,454800,4250,11,12,on,30.52,6,454800 M,M,0,1
KNYG,RWY20,454100,4250,11,12,on,30.52,7,454100 M,M,0,1
KNYG,RWY20,453300,4250,11,12,on,30.52,8,453300 M,M,0,1
KNYG,RWY20,452600,4250,11,12,on,30.52,9,452600 M,M,0,1
KNYG,RWY20,451900,4250,11,12,on,30.52,10,451900 M,M,0,1
KPOB,RWY05,585000,7501,218,23,off,29.61,-18,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.61,-16,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.61,-14,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.61,-11,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.61,-9,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.61,-6,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.61,-4,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.61,-1,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.61,1,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.61,4,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.61,6,585000 F,F,0,0
KPOB,RWY05,583900,7501,218,23,off,29.61,9,583900 M,M,0,0
KPOB,RWY05,583100,7501,218,23,off,29.61,11,583100 M,M,0,0
KPOB,RWY05,582000,7501,218,23,off,29.61,13,582000 M,M,0,0
KPOB,RWY05,580200,7501,218,23,off,29.61,16,580200 M,M,0,0
KPOB,RWY05,578600,7501,218,23,off,29.61,18,578600 M,M,0,0
KPOB,RWY05,576400,7501,218,23,off,29.61,21,576400 M,M,0,0
KPOB,RWY05,574900,7501,218,23,off,29.61,23,574900 M,M,0,0
KPOB,RWY05,572700,7501,218,23,off,29.61,26,572700 M,M,0,0
KPOB,RWY05,568900,7501,218,23,off,29.61,28,568900 M,M,0,0
KPOB,RWY05,562600,7501,218,23,off,29.61,31,562600 M,M,0,0
KPOB,RWY05,551800,7501,218,23,off,29.61,33,551800 M,M,0,0
KPOB,RWY05,535800,7501,218,23,off,29.61,36,535800 M,M,0,0
KPOB,RWY05,524900,7501,218,23,off,29.61,38,524900 M,M,0,0
KPOB,RWY05,508800,7501,218,23,off,29.61,41,508800 M,M,0,0
KPOB,RWY05,585000,7501,218,23,off,29.92,-18,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.92,-16,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.92,-14,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.92,-11,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.92,-9,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.92,-6,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.92,-4,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.92,-1,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.92,1,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.92,4,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.92,6,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.92,9,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.92,11,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,29.92,13,585000 F,F,0,0
KPOB,RWY05,584200,7501,218,23,off,29.92,16,584200 M,M,0,0
KPOB,RWY05,582600,7501,218,23,off,29.92,18,582600 M,M,0,0
KPOB,RWY05,580200,7501,218,23,off,29.92,21,580200 M,M,0,0
KPOB,RWY05,578700,7501,218,23,off,29.92,23,578700 M,M,0,0
KPOB,RWY05,576400,7501,218,23,off,29.92,26,576400 M,M,0,0
KPOB,RWY05,574000,7501,218,23,off,29.92,28,574000 M,M,0,0
KPOB,RWY05,568900,7501,218,23,off,29.92,31,568900 M,M,0,0
KPOB,RWY05,557800,7501,218,23,off,29.92,33,557800 M,M,0,0
KPOB,RWY05,541600,7501,218,23,off,29.92,36,541600 M,M,0,0
KPOB,RWY05,530900,7501,218,23,off,29.92,38,530900 M,M,0,0
KPOB,RWY05,514600,7501,218,23,off,29.92,41,514600 M,M,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,-18,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,-16,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,-14,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,-11,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,-9,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,-6,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,-4,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,-1,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,1,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,4,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,6,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,9,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,11,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,13,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,16,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.22,18,585000 F,F,0,0
KPOB,RWY05,583400,7501,218,23,off,30.22,21,583400 M,M,0,0
KPOB,RWY05,581900,7501,218,23,off,30.22,23,581900 M,M,0,0
KPOB,RWY05,579500,7501,218,23,off,30.22,26,579500 M,M,0,0
KPOB,RWY05,578000,7501,218,23,off,30.22,28,578000 M,M,0,0
KPOB,RWY05,573700,7501,218,23,off,30.22,31,573700 M,M,0,0
KPOB,RWY05,562900,7501,218,23,off,30.22,33,562900 M,M,0,0
KPOB,RWY05,546800,7501,218,23,off,30.22,36,546800 M,M,0,0
KPOB,RWY05,536100,7501,218,23,off,30.22,38,536100 M,M,0,0
KPOB,RWY05,519900,7501,218,23,off,30.22,41,519900 M,M,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,-18,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,-16,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,-14,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,-11,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,-9,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,-6,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,-4,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,-1,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,1,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,4,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,6,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,9,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,11,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,13,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,16,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,23,off,30.52,18,585000 F,F,0,0
KPOB,RWY05,584300,7501,218,23,off,30.52,21,584300 M,M,0,0
KPOB,RWY05,582700,7501,218,23,off,30.52,23,582700 M,M,0,0
KPOB,RWY05,580400,7501,218,23,off,30.52,26,580400 M,M,0,0
KPOB,RWY05,578900,7501,218,23,off,30.52,28,578900 M,M,0,0
KPOB,RWY05,574300,7501,218,23,off,30.52,31,574300 M,M,0,0
KPOB,RWY05,564800,7501,218,23,off,30.52,33,564800 M,M,0,0
KPOB,RWY05,550100,7501,218,23,off,30.52,36,550100 M,M,0,0
KPOB,RWY05,539500,7501,218,23,off,30.52,38,539500 M,M,0,0
KPOB,RWY05,524100,7501,218,23,off,30.52,41,524100 M,M,0,0
KPOB,RWY05,580300,7501,218,12,off,29.61,-18,580300 M,M,0,0
KPOB,RWY05,579500,7501,218,12,off,29.61,-16,579500 M,M,0,0
KPOB,RWY05,578700,7501,218,12,off,29.61,-14,578700 M,M,0,0
KPOB,RWY05,577500,7501,218,12,off,29.61,-11,577500 M,M,0,0
KPOB,RWY05,576800,7501,218,12,off,29.61,-9,576800 M,M,0,0
KPOB,RWY05,575600,7501,218,12,off,29.61,-6,575600 M,M,0,0
KPOB,RWY05,574900,7501,218,12,off,29.61,-4,574900 M,M,0,0
KPOB,RWY05,573800,7501,218,12,off,29.61,-1,573800 M,M,0,0
KPOB,RWY05,573100,7501,218,12,off,29.61,1,573100 M,M,0,0
KPOB,RWY05,571900,7501,218,12,off,29.61,4,571900 M,M,0,0
KPOB,RWY05,571200,7501,218,12,off,29.61,6,571200 M,M,0,0
KPOB,RWY05,570000,7501,218,12,off,29.61,9,570000 M,M,0,0
KPOB,RWY05,569200,7501,218,12,off,29.61,11,569200 M,M,0,0
KPOB,RWY05,568200,7501,218,12,off,29.61,13,568200 M,M,0,0
KPOB,RWY05,566500,7501,218,12,off,29.61,16,566500 M,M,0,0
KPOB,RWY05,565000,7501,218,12,off,29.61,18,565000 M,M,0,0
KPOB,RWY05,562800,7501,218,12,off,29.61,21,562800 M,M,0,0
KPOB,RWY05,561200,7501,218,12,off,29.61,23,561200 M,M,0,0
KPOB,RWY05,558900,7501,218,12,off,29.61,26,558900 M,M,0,0
KPOB,RWY05,555300,7501,218,12,off,29.61,28,555300 M,M,0,0
KPOB,RWY05,549100,7501,218,12,off,29.61,31,549100 M,M,0,0
KPOB,RWY05,538700,7501,218,12,off,29.61,33,538700 M,M,0,0
KPOB,RWY05,522900,7501,218,12,off,29.61,36,522900 M,M,0,0
KPOB,RWY05,512500,7501,218,12,off,29.61,38,512500 M,M,0,0
KPOB,RWY05,496600,7501,218,12,off,29.61,41,496600 M,M,0,0
KPOB,RWY05,584100,7501,218,12,off,29.92,-18,584100 M,M,0,0
KPOB,RWY05,583200,7501,218,12,off,29.92,-16,583200 M,M,0,0
KPOB,RWY05,582400,7501,218,12,off,29.92,-14,582400 M,M,0,0
KPOB,RWY05,581100,7501,218,12,off,29.92,-11,581100 M,M,0,0
KPOB,RWY05,580300,7501,218,12,off,29.92,-9,580300 M,M,0,0
KPOB,RWY05,579200,7501,218,12,off,29.92,-6,579200 M,M,0,0
KPOB,RWY05,578400,7501,218,12,off,29.92,-4,578400 M,M,0,0
KPOB,RWY05,577300,7501,218,12,off,29.92,-1,577300 M,M,0,0
KPOB,RWY05,576600,7501,218,12,off,29.92,1,576600 M,M,0,0
KPOB,RWY05,575500,7501,218,12,off,29.92,4,575500 M,M,0,0
KPOB,RWY05,574700,7501,218,12,off,29.92,6,574700 M,M,0,0
KPOB,RWY05,573600,7501,218,12,off,29.92,9,573600 M,M,0,0
KPOB,RWY05,572800,7501,218,12,off,29.92,11,572800 M,M,0,0
KPOB,RWY05,571900,7501,218,12,off,29.92,13,571900 M,M,0,0
KPOB,RWY05,570200,7501,218,12,off,29.92,16,570200 M,M,0,0
KPOB,RWY05,568700,7501,218,12,off,29.92,18,568700 M,M,0,0
KPOB,RWY05,566600,7501,218,12,off,29.92,21,566600 M,M,0,0
KPOB,RWY05,565000,7501,218,12,off,29.92,23,565000 M,M,0,0
KPOB,RWY05,562700,7501,218,12,off,29.92,26,562700 M,M,0,0
KPOB,RWY05,560200,7501,218,12,off,29.92,28,560200 M,M,0,0
KPOB,RWY05,555300,7501,218,12,off,29.92,31,555300 M,M,0,0
KPOB,RWY05,544700,7501,218,12,off,29.92,33,544700 M,M,0,0
KPOB,RWY05,528700,7501,218,12,off,29.92,36,528700 M,M,0,0
KPOB,RWY05,518200,7501,218,12,off,29.92,38,518200 M,M,0,0
KPOB,RWY05,502200,7501,218,12,off,29.92,41,502200 M,M,0,0
KPOB,RWY05,585000,7501,218,12,off,30.22,-18,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,12,off,30.22,-16,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,12,off,30.22,-14,585000 F,F,0,0
KPOB,RWY05,584200,7501,218,12,off,30.22,-11,584200 M,M,0,0
KPOB,RWY05,583300,7501,218,12,off,30.22,-9,583300 M,M,0,0
KPOB,RWY05,582100,7501,218,12,off,30.22,-6,582100 M,M,0,0
KPOB,RWY05,581300,7501,218,12,off,30.22,-4,581300 M,M,0,0
KPOB,RWY05,580200,7501,218,12,off,30.22,-1,580200 M,M,0,0
KPOB,RWY05,579400,7501,218,12,off,30.22,1,579400 M,M,0,0
KPOB,RWY05,578300,7501,218,12,off,30.22,4,578300 M,M,0,0
KPOB,RWY05,577600,7501,218,12,off,30.22,6,577600 M,M,0,0
KPOB,RWY05,576400,7501,218,12,off,30.22,9,576400 M,M,0,0
KPOB,RWY05,575700,7501,218,12,off,30.22,11,575700 M,M,0,0
KPOB,RWY05,574800,7501,218,12,off,30.22,13,574800 M,M,0,0
KPOB,RWY05,573300,7501,218,12,off,30.22,16,573300 M,M,0,0
KPOB,RWY05,571800,7501,218,12,off,30.22,18,571800 M,M,0,0
KPOB,RWY05,569600,7501,218,12,off,30.22,21,569600 M,M,0,0
KPOB,RWY05,568200,7501,218,12,off,30.22,23,568200 M,M,0,0
KPOB,RWY05,565800,7501,218,12,off,30.22,26,565800 M,M,0,0
KPOB,RWY05,564300,7501,218,12,off,30.22,28,564300 M,M,0,0
KPOB,RWY05,560000,7501,218,12,off,30.22,31,560000 M,M,0,0
KPOB,RWY05,549600,7501,218,12,off,30.22,33,549600 M,M,0,0
KPOB,RWY05,533800,7501,218,12,off,30.22,36,533800 M,M,0,0
KPOB,RWY05,523400,7501,218,12,off,30.22,38,523400 M,M,0,0
KPOB,RWY05,507500,7501,218,12,off,30.22,41,507500 M,M,0,0
KPOB,RWY05,585000,7501,218,12,off,30.52,-18,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,12,off,30.52,-16,585000 F,F,0,0
KPOB,RWY05,585000,7501,218,12,off,30.52,-14,585000 F,F,0,0
KPOB,RWY05,584700,7501,218,12,off,30.52,-11,584700 M,M,0,0
KPOB,RWY05,583800,7501,218,12,off,30.52,-9,583800 M,M,0,0
KPOB,RWY05,582600,7501,218,12,off,30.52,-6,582600 M,M,0,0
KPOB,RWY05,581800,7501,218,12,off,30.52,-4,581800 M,M,0,0
KPOB,RWY05,580700,7501,218,12,off,30.52,-1,580700 M,M,0,0
KPOB,RWY05,579900,7501,218,12,off,30.52,1,579900 M,M,0,0
KPOB,RWY05,578800,7501,218,12,off,30.52,4,578800 M,M,0,0
KPOB,RWY05,578100,7501,218,12,off,30.52,6,578100 M,M,0,0
KPOB,RWY05,577000,7501,218,12,off,30.52,9,577000 M,M,0,0
KPOB,RWY05,576300,7501,218,12,off,30.52,11,576300 M,M,0,0
KPOB,RWY05,575500,7501,218,12,off,30.52,13,575500 M,M,0,0
KPOB,RWY05,574100,7501,218,12,off,30.52,16,574100 M,M,0,0
KPOB,RWY05,572700,7501,218,12,off,30.52,18,572700 M,M,0,0
KPOB,RWY05,570600,7501,218,12,off,30.52,21,570600 M,M,0,0
KPOB,RWY05,569100,7501,218,12,off,30.52,23,569100 M,M,0,0
KPOB,RWY05,566800,7501,218,12,off,30.52,26,566800 M,M,0,0
KPOB,RWY05,565300,7501,218,12,off,30.52,28,565300 M,M,0,0
KPOB,RWY05,560500,7501,218,12,off,30.52,31,560500 M,M,0,0
KPOB,RWY05,551400,7501,218,12,off,30.52,33,551400 M,M,0,0
KPOB,RWY05,536900,7501,218,12,off,30.52,36,536900 M,M,0,0
KPOB,RWY05,526600,7501,218,12,off,30.52,38,526600 M,M,0,0
KPOB,RWY05,511600,7501,218,12,off,30.52,41,511600 M,M,0,0
KPOB,RWY05,564500,7501,218,12,on,29.61,-18,564500 M2,M2,1,1
KPOB,RWY05,563700,7501,218,12,on,29.61,-16,563700 M2,M2,1,1
KPOB,RWY05,562900,7501,218,12,on,29.61,-14,562900 M2,M2,1,1
KPOB,RWY05,561500,7501,218,12,on,29.61,-11,561500 M2,M2,1,1
KPOB,RWY05,560700,7501,218,12,on,29.61,-9,560700 M2,M2,1,1
KPOB,RWY05,559400,7501,218,12,on,29.61,-6,559400 M1,M1,0,1
KPOB,RWY05,558600,7501,218,12,on,29.61,-4,558600 M1,M1,0,1
KPOB,RWY05,557500,7501,218,12,on,29.61,-1,557500 M1,M1,0,1
KPOB,RWY05,556700,7501,218,12,on,29.61,1,556700 M1,M1,0,1
KPOB,RWY05,555500,7501,218,12,on,29.61,4,555500 M1,M1,0,1
KPOB,RWY05,554800,7501,218,12,on,29.61,6,554800 M1,M1,0,1
KPOB,RWY05,553700,7501,218,12,on,29.61,9,553700 M1,M1,0,1
KPOB,RWY05,568000,7501,218,12,on,29.92,-18,568000 M2,M2,1,1
KPOB,RWY05,567200,7501,218,12,on,29.92,-16,567200 M2,M2,1,1
KPOB,RWY05,566400,7501,218,12,on,29.92,-14,566400 M2,M2,1,1
KPOB,RWY05,565100,7501,218,12,on,29.92,-11,565100 M2,M2,1,1
KPOB,RWY05,564200,7501,218,12,on,29.92,-9,564200 M2,M2,1,1
KPOB,RWY05,562900,7501,218,12,on,29.92,-6,562900 M2,M2,1,1
KPOB,RWY05,562100,7501,218,12,on,29.92,-4,562100 M2,M2,1,1
KPOB,RWY05,560900,7501,218,12,on,29.92,-1,560900 M2,M2,1,1
KPOB,RWY05,560100,7501,218,12,on,29.92,1,560100 M2,M2,1,1
KPOB,RWY05,558900,7501,218,12,on,29.92,4,558900 M1,M1,0,1
KPOB,RWY05,558200,7501,218,12,on,29.92,6,558200 M1,M1,0,1
KPOB,RWY05,557100,7501,218,12,on,29.92,9,557100 M1,M1,0,1
KPOB,RWY05,570800,7501,218,12,on,30.22,-18,570800 M2,M2,1,1
KPOB,RWY05,570000,7501,218,12,on,30.22,-16,570000 M2,M2,1,1
KPOB,RWY05,569200,7501,218,12,on,30.22,-14,569200 M2,M2,1,1
KPOB,RWY05,568000,7501,218,12,on,30.22,-11,568000 M2,M2,1,1
KPOB,RWY05,567100,7501,218,12,on,30.22,-9,567100 M2,M2,1,1
KPOB,RWY05,565800,7501,218,12,on,30.22,-6,565800 M2,M2,1,1
KPOB,RWY05,564900,7501,218,12,on,30.22,-4,564900 M2,M2,1,1
KPOB,RWY05,563700,7501,218,12,on,30.22,-1,563700 M2,M2,1,1
KPOB,RWY05,562900,7501,218,12,on,30.22,1,562900 M2,M2,1,1
KPOB,RWY05,561700,7501,218,12,on,30.22,4,561700 M1,M1,0,1
KPOB,RWY05,560900,7501,218,12,on,30.22,6,560900 M1,M1,0,1
KPOB,RWY05,559800,7501,218,12,on,30.22,9,559800 M1,M1,0,1
KPOB,RWY05,571100,7501,218,12,on,30.52,-18,571100 M2,M2,1,1
KPOB,RWY05,570200,7501,218,12,on,30.52,-16,570200 M2,M2,1,1
KPOB,RWY05,569400,7501,218,12,on,30.52,-14,569400 M2,M2,1,1
KPOB,RWY05,568200,7501,218,12,on,30.52,-11,568200 M2,M2,1,1
KPOB,RWY05,567300,7501,218,12,on,30.52,-9,567300 M2,M2,1,1
KPOB,RWY05,566000,7501,218,12,on,30.52,-6,566000 M2,M2,1,1
KPOB,RWY05,565100,7501,218,12,on,30.52,-4,565100 M2,M2,1,1
KPOB,RWY05,563900,7501,218,12,on,30.52,-1,563900 M2,M2,1,1
KPOB,RWY05,563100,7501,218,12,on,30.52,1,563100 M2,M2,1,1
KPOB,RWY05,561900,7501,218,12,on,30.52,4,561900 M2,M2,1,1
KPOB,RWY05,561100,7501,218,12,on,30.52,6,561100 M2,M2,1,1
KPOB,RWY05,559900,7501,218,12,on,30.52,9,559900 M1,M1,0,1
KPOB,RWY05,585000,8501,218,23,off,29.61,-18,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,-16,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,-14,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,-11,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,-9,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,-6,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,-4,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,-1,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,1,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,4,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,6,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,9,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,11,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,13,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,16,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,18,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,21,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,23,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,26,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,28,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.61,31,585000 F,F,0,0
KPOB,RWY05,575600,8501,218,23,off,29.61,33,575600 M,M,0,0
KPOB,RWY05,560000,8501,218,23,off,29.61,36,560000 M,M,0,0
KPOB,RWY05,549500,8501,218,23,off,29.61,38,549500 M,M,0,0
KPOB,RWY05,533000,8501,218,23,off,29.61,41,533000 M,M,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,-18,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,-16,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,-14,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,-11,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,-9,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,-6,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,-4,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,-1,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,1,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,4,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,6,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,9,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,11,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,13,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,16,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,18,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,21,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,23,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,26,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,28,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,29.92,31,585000 F,F,0,0
KPOB,RWY05,582000,8501,218,23,off,29.92,33,582000 M,M,0,0
KPOB,RWY05,566000,8501,218,23,off,29.92,36,566000 M,M,0,0
KPOB,RWY05,555700,8501,218,23,off,29.92,38,555700 M,M,0,0
KPOB,RWY05,538900,8501,218,23,off,29.92,41,538900 M,M,0,0
KPOB,RWY05,585000,8501,218,23,off,30.22,-18,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,30.22,-16,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,30.22,-14,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,30.22,-11,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,30.22,-9,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,30.22,-6,585000 F,F,0,0
KPOB,RWY05,585000,8501,218,23,off,30.22,-4,585000 F,F,0,0
